Pos.,No.,Last,First,Team,Height,Weight,Pro,Ovrl,FG,3PT,FT,Dunk,Range,InsideScr,Oreb,Jump,Strgth,Quick,Speed,Pass,Dribble,Oaware,Dreb,Stl,Block,Daware
SF,28,Abbott,Leon,Den,"6'6""",231,3,77,90,85,87,81,21,83,72,82,83,76,76,73,80,76,73,67,69,65
SG,9,Abdul-Wahad,Tariq,Sea,"6'6""",223,8,79,85,65,85,82,21,78,79,82,80,86,86,85,79,86,83,68,60,91
SF,3,Abdur-Rahim,Shareef,Was,"6'9""",230,9,90,95,73,89,91,25,96,81,76,87,85,87,80,87,94,96,64,67,83
PF,97,Adams,Pete,Den,"6'10""",248,4,76,71,56,78,95,17,93,78,72,96,68,78,65,63,84,82,66,74,65
SG,78,Adetoun,Kwesi,FA,"6'7""",192,2,65,77,72,82,54,21,66,55,74,60,66,78,81,71,75,71,70,62,60
PF,62,Aitkin,Adrian,FA,"6'10""",220,3,64,56,57,75,76,12,58,71,62,66,67,70,52,62,58,57,54,56,67
SG,8,Alexander,Courtney,Chi,"6'5""",210,5,77,92,76,86,74,25,78,63,83,86,81,89,85,80,87,77,63,59,78
SG,77,Allen,Marcus,FA,"6'4""",209,3,65,72,65,77,63,25,68,55,62,66,52,59,81,64,57,56,53,58,77
SG,34,Allen,Ray,Utah,"6'5""",205,9,87,96,90,98,88,25,79,65,87,77,84,85,88,83,94,76,68,55,86
PG,24,Alston,Rafer,GS,"6'2""",173,6,71,84,71,84,50,25,67,59,75,64,89,86,96,92,85,65,65,56,79
C,13,Amaechi,John,FA,"6'10""",270,7,64,75,60,78,70,18,75,57,64,81,60,59,72,67,70,77,59,50,76
PG,71,Anderson,Bryce,Chi,"6'2""",176,3,69,72,77,91,52,15,69,58,53,63,69,55,77,65,58,55,77,55,60
SG,1,Anderson,Derek,Pho,"6'5""",195,8,78,82,79,96,84,20,76,67,81,77,84,85,87,84,84,72,69,53,90
PG,7,Anderson,Kenny,SA,"6'1""",168,14,69,78,84,78,50,21,68,50,69,59,83,82,91,95,83,64,76,50,73
SF,25,Anderson,Nick,FA,"6'6""",228,16,63,73,89,50,61,25,64,50,61,72,65,67,70,73,70,69,66,50,69
SG,40,Anderson,Shandon,NY,"6'6""",210,9,78,84,82,85,79,20,82,66,81,77,82,83,83,79,88,78,67,56,92
C,46,Anderson,Voshon,Sac,"6'9""",274,2,63,68,52,71,68,9,65,76,57,64,52,55,50,51,50,58,53,53,52
SG,60,Anderson,Wyatt,Hou,"6'5""",183,R,80,85,88,81,74,17,82,71,79,64,83,72,85,80,93,74,74,66,86
SF,84,Andrews,Grant,GS,"6'10""",219,4,79,89,86,77,84,22,88,71,79,74,73,78,77,74,86,71,68,76,73
SG,66,Andrews,Jonah,Tor,"6'5""",182,1,66,63,60,86,61,22,67,63,74,62,71,65,70,70,64,61,65,53,63
PF,24,Andrews,Vonte,Ind,"6'7""",232,R,62,65,59,65,55,16,66,60,50,61,57,55,65,58,57,78,59,56,55
PF,87,Anthony,Ali,Tor,"6'10""",236,3,61,57,52,65,51,15,74,70,55,68,54,57,59,54,58,62,50,66,64
PG,50,Anthony,Greg,FA,"6'1""",180,14,63,74,89,68,50,25,59,50,61,61,72,70,79,80,72,58,63,50,84
SF,93,Anthony,Malcolm,Min,"6'9""",210,3,77,82,65,78,97,16,93,69,75,78,83,82,84,70,87,77,76,73,63
SF,22,Armstrong,Morgan,FA,"6'6""",219,R,62,69,68,77,59,12,70,62,68,68,54,52,63,61,52,66,50,58,58
SG,43,Arnold,Ty,Por,"6'3""",206,4,81,87,58,99,75,20,82,76,78,73,77,74,90,81,92,76,78,65,78
SF,15,Artest,Ron,Chi,"6'7""",246,6,83,84,80,75,78,20,92,66,85,92,83,79,81,79,87,81,76,64,91
C,83,Ashmore,Jared,FA,"6'11""",285,3,64,71,60,76,67,13,66,58,74,75,50,51,54,61,58,61,54,70,65
PG,7,Atkins,Chucky,SA,"5'11""",160,6,72,83,83,81,50,25,67,59,74,67,89,85,95,89,77,68,65,52,80
PG,5,Avery,William,Min,"6'2""",197,6,74,86,82,75,59,25,79,62,77,79,85,86,91,86,88,72,64,58,85
C,44,Bagaric,Dalibor,Hou,"7'1""",255,5,73,77,59,73,79,19,83,79,73,94,59,64,69,54,74,83,56,75,78
C,8,Bagwell,Levar,GS,"6'11""",250,R,67,50,56,77,63,9,81,64,50,62,50,63,50,50,58,71,50,54,50
PF,42,Baker,Vin,NY,"6'11""",250,12,71,80,62,73,74,20,82,73,66,85,72,73,77,77,82,77,56,54,79
PG,78,Baldwin,Davis,Van,"5'4""",166,1,68,70,64,85,74,16,77,67,75,68,84,73,85,86,80,60,89,58,67
PG,21,Barkley,Erick,Hou,"6'1""",185,5,74,84,75,75,67,23,77,56,76,68,94,91,93,85,81,65,78,57,88
PF,68,Barlow,Sean,Tor,"6'7""",239,4,68,71,54,75,66,19,65,59,65,68,54,60,60,60,62,71,65,78,58
SG,31,Barry,Brent,Sac,"6'6""",215,10,71,76,91,86,77,25,67,53,83,66,75,78,84,80,81,75,67,50,77
SG,20,Barry,Jon,Orl,"6'5""",210,13,68,74,89,87,50,25,56,50,59,58,68,69,78,76,75,66,75,50,75
C,4,Battie,Tony,Det,"6'11""",240,8,80,88,59,77,84,17,81,90,82,78,80,82,76,68,73,91,64,76,70
PG,71,Beck,Al,Mia,"6'3""",190,R,70,80,79,84,65,18,75,68,70,68,89,81,90,92,74,64,75,57,81
C,90,Beddis,Devon,Atl,"6'11""",247,2,67,57,52,74,83,14,77,76,65,82,63,79,68,63,80,71,64,61,75
PF,24,Bender,Jonathan,Sea,"6'11""",198,6,76,84,70,73,91,20,88,77,78,77,86,80,73,72,76,81,65,77,72
SF,25,Benjamin,Corey,Cha,"6'6""",205,7,73,82,85,69,93,18,81,64,83,81,86,86,79,73,80,74,69,67,76
PF,76,Benzer,Denzel,LAC,"6'6""",228,4,67,65,55,69,66,15,69,72,70,80,50,72,52,56,66,68,52,68,54
PG,21,Best,Regis,Sea,"6'2""",198,1,70,71,62,88,71,19,78,62,80,68,82,75,75,91,85,63,81,52,65
PG,4,Best,Travis,FA,"5'11""",184,10,69,77,81,87,50,25,66,50,71,63,86,85,91,87,76,65,70,50,86
PG,10,Bibby,Mike,Mil,"6'1""",190,7,85,90,81,87,58,25,84,63,76,76,89,91,99,96,91,72,73,58,87
SG,3,Billups,Chauncey,SA,"6'3""",202,8,83,91,75,92,62,25,80,66,83,83,87,87,97,91,91,77,66,58,81
SF,77,Black,Clarence,NJ,"6'9""",195,R,72,74,56,75,92,18,85,62,90,73,84,85,69,76,87,62,73,69,75
PG,91,Black,Dillon,LAC,"6'2""",181,R,76,72,64,89,76,19,81,61,72,65,97,93,89,84,79,73,87,55,83
PF,0,Black,Ron,FA,"6'10""",211,4,67,60,58,78,67,11,81,53,62,70,58,74,56,61,71,70,52,64,66
C,30,Blount,Mark,Bos,"7'0""",230,5,77,81,50,77,79,8,87,81,70,74,77,70,74,62,79,82,64,87,80
C,27,Bogues,Michael,NY,"7'1""",279,R,78,74,60,85,98,11,81,84,63,91,66,62,66,66,80,85,75,72,70
SG,8,Bolin,Anthony,NJ,"6'3""",215,R,63,71,51,85,51,17,70,51,63,66,64,65,63,63,64,55,66,60,67
SF,2,Booth,Bobby,FA,"6'5""",218,3,63,59,67,82,67,16,65,65,58,68,54,60,65,61,61,62,57,56,68
C,52,Booth,Calvin,Bos,"6'11""",241,6,79,81,50,86,87,16,87,77,70,74,82,82,76,69,70,80,55,81,83
PF,3,Bowdler,Cal,GS,"6'10""",245,6,75,84,53,71,81,16,84,75,71,88,76,74,72,69,82,92,66,65,84
SF,12,Bowen,Bruce,FA,"6'7""",200,9,63,74,86,59,68,19,68,54,69,68,78,70,68,69,70,67,62,50,78
SF,42,Bowen,Ryan,Pho,"6'7""",220,6,77,82,61,81,69,19,84,94,75,79,76,78,75,72,73,69,82,65,88
PG,11,Boykins,Earl,Atl,"5'5""",133,7,74,85,83,87,50,20,78,71,75,70,82,83,91,87,89,66,72,57,86
SG,78,Bradford,Fred,LAC,"6'4""",196,1,65,71,50,80,60,27,66,58,57,59,66,66,57,54,55,60,69,50,50
C,44,Bradley,Shawn,NJ,"7'6""",263,12,72,69,59,82,74,15,70,77,58,63,62,70,64,59,74,86,66,85,82
SF,1,Braggs,Antonio,FA,"6'10""",219,R,63,63,50,77,69,17,65,55,69,67,69,60,74,60,60,64,70,64,69
PF,42,Brand,Elton,Ind,"6'8""",260,6,88,92,53,76,87,16,95,94,77,99,83,79,74,71,95,92,61,75,89
SF,19,Brewer,Thomas,Van,"6'11""",231,2,70,74,56,71,96,21,85,63,77,73,82,80,78,70,81,75,78,64,74
PG,8,Brooke,Toni,Tor,"6'2""",175,1,62,62,61,82,54,18,67,55,67,58,54,66,66,73,51,56,69,55,68
SG,7,Brown,Dee,FA,"6'2""",205,15,63,73,89,67,50,25,58,50,59,59,71,72,72,77,71,60,64,50,67
SF,96,Brown,Grant,Utah,"6'7""",221,2,77,84,60,81,79,20,93,69,90,74,86,82,65,72,84,68,70,73,65
PF,20,Brown,Hamed,Utah,"6'8""",229,R,64,76,58,67,76,15,82,56,64,66,73,68,70,54,65,68,54,56,60
SG,18,Brown,Levar,GS,"6'5""",202,2,80,81,88,88,78,17,81,61,84,67,92,80,70,84,83,65,81,61,83
C,81,Brown,Omar,Bos,"7'0""",245,2,71,73,59,80,63,14,83,66,55,82,70,71,62,69,66,68,51,69,67
PF,42,Brown,P.J.,SA,"6'11""",240,12,67,71,54,72,74,16,71,75,67,83,70,67,64,64,74,83,62,50,91
SG,8,Bryant,Kobe,LAC,"6'7""",210,9,91,95,80,91,97,25,89,76,96,79,93,89,91,90,94,86,72,66,92
SG,21,Buckner,Greg,Hou,"6'4""",210,6,76,79,78,76,66,23,82,78,76,86,82,80,80,78,79,87,70,65,89
SF,50,Bullard,Matt,FA,"6'10""",235,14,64,68,91,73,60,25,57,50,51,65,50,54,63,64,73,64,50,50,64
PF,41,Burton,Antonio,FA,"6'10""",230,2,66,71,52,67,52,17,81,77,68,56,51,69,56,60,55,64,50,73,55
SF,88,Burton,Michael,Mia,"6'7""",205,4,71,83,65,86,86,13,71,73,80,68,62,76,64,68,85,63,64,66,65
SF,37,Butler,Theo,Mil,"6'7""",197,2,75,76,50,78,76,18,88,66,76,78,83,69,81,71,92,80,67,64,77
PF,28,Butler,Tyson,Phi,"7'0""",216,1,69,79,60,65,96,16,70,76,75,88,61,65,70,72,81,74,76,70,66
PF,35,Caffey,Jason,Orl,"6'8""",256,10,71,78,54,66,76,17,78,83,72,85,80,77,74,69,79,82,62,53,86
C,23,Camby,Marcus,Cle,"6'11""",225,9,83,80,59,75,89,16,81,90,81,69,82,84,80,74,80,91,63,83,90
SG,54,Capell,Jerald,Ind,"6'5""",196,4,67,75,78,90,65,27,77,52,72,71,66,51,58,57,57,62,70,53,55
SF,35,Cardinal,Brian,Sac,"6'8""",245,5,78,84,77,84,79,23,81,74,63,87,69,70,81,68,83,85,77,63,78
SF,21,Carlin,Antoine,LAL,"6'10""",222,2,65,60,66,77,69,17,64,60,58,61,61,55,54,56,55,59,67,69,63
SF,94,Carpenter,Doug,NJ,"6'8""",234,2,75,69,62,91,85,13,87,66,85,73,72,68,80,69,82,79,77,59,69
SG,43,Carr,Chris,NJ,"6'6""",220,10,72,81,80,94,79,25,76,67,81,75,81,83,79,79,84,79,62,56,81
C,77,Carr,Zachary,FA,"7'2""",286,2,65,50,58,66,67,9,65,51,58,61,58,52,50,59,62,68,55,67,55
SF,6,Carrera,Leon,FA,"6'6""",225,2,63,66,50,80,55,21,60,59,63,63,55,63,55,61,62,72,52,56,52
PG,25,Carter,Anthony,Was,"6'2""",195,6,75,79,64,84,65,23,67,65,82,72,82,82,98,90,89,74,75,54,77
PF,7,Carter,Levi,Utah,"6'8""",213,R,73,81,60,86,84,12,88,78,77,79,64,66,65,63,79,82,69,65,63
SG,15,Carter,Vince,LAL,"6'6""",225,7,92,97,83,87,98,21,91,73,99,90,91,91,87,87,96,82,67,69,90
SG,39,Case,Madu,Sac,"6'6""",200,3,72,77,57,74,83,20,71,72,77,79,84,85,78,83,90,67,72,64,83
PG,10,Cassell,Sam,Bos,"6'3""",185,12,68,85,76,85,50,25,72,50,67,66,78,76,93,89,82,65,65,50,80
SF,82,Cates,Michael,FA,"6'9""",204,R,63,66,64,77,75,14,76,55,80,71,65,67,64,73,70,60,70,70,75
C,13,Cato,Kelvin,LAC,"6'11""",255,8,77,65,50,73,88,9,76,78,86,84,78,73,61,57,70,91,59,84,85
SF,23,Ceballos,Cedric,FA,"6'7""",220,15,64,73,77,79,66,19,68,64,59,71,68,69,69,78,71,74,59,50,64
SG,77,Cherry,Anthony,Por,"6'5""",214,R,62,63,58,80,55,25,71,52,63,62,75,75,68,59,67,66,58,59,68
SG,13,Christie,Doug,Por,"6'6""",205,13,65,77,86,81,67,25,65,50,74,63,76,73,79,77,73,69,70,50,75
SF,42,Clark,Anthony,FA,"6'7""",216,R,64,71,50,82,70,19,66,64,75,59,60,65,67,70,72,65,69,60,75
C,15,Clark,Keon,Tor,"6'11""",220,7,77,80,59,78,89,18,78,87,75,75,77,79,71,71,73,93,62,79,75
